id,clubId,name,age,bornDate,url
263,7,Lisandro Martínez ,27,18/01/1998,https://www.transfermarkt.es/lisandro-martinez/profil/spieler/480762
264,7,Matthijs de Ligt,25,12/08/1999,https://www.transfermarkt.es/matthijs-de-ligt/profil/spieler/326031
265,7,Harry Maguire,32,05/03/1993,https://www.transfermarkt.es/harry-maguire/profil/spieler/177907
266,7,Victor Lindelöf,30,17/07/1994,https://www.transfermarkt.es/victor-lindelof/profil/spieler/184573
267,7,Ayden Heaven,18,22/09/2006,https://www.transfermarkt.es/ayden-heaven/profil/spieler/1078163
268,7,Tyler Fredricson,20,23/02/2005,https://www.transfermarkt.es/tyler-fredricson/profil/spieler/911424
269,7,Jonny Evans,37,03/01/1988,https://www.transfermarkt.es/jonny-evans/profil/spieler/42412
270,7,Godwill Kukonki,17,06/02/2008,https://www.transfermarkt.es/godwill-kukonki/profil/spieler/1184841
271,7,Luke Shaw,29,12/07/1995,https://www.transfermarkt.es/luke-shaw/profil/spieler/183288
272,7,Tyrell Malacia,25,17/08/1999,https://www.transfermarkt.es/tyrell-malacia/profil/spieler/339340
273,7,Harry Amass,18,16/03/2007,https://www.transfermarkt.es/harry-amass/profil/spieler/1011738
274,7,Diogo Dalot,26,18/03/1999,https://www.transfermarkt.es/diogo-dalot/profil/spieler/357147
275,7,Noussair Mazraoui,27,14/11/1997,https://www.transfermarkt.es/noussair-mazraoui/profil/spieler/340456
276,7,Habeeb Ogunneye,19,12/11/2005,https://www.transfermarkt.es/habeeb-ogunneye/profil/spieler/864788
277,7,Jaydan Kamason,18,08/12/2006,https://www.transfermarkt.es/jaydan-kamason/profil/spieler/1052892
278,7,Manuel Ugarte,24,11/04/2001,https://www.transfermarkt.es/manuel-ugarte/profil/spieler/476701
279,7,Casemiro,33,23/02/1992,https://www.transfermarkt.es/casemiro/profil/spieler/16306
280,7,Toby Collyer,21,03/01/2004,https://www.transfermarkt.es/toby-collyer/profil/spieler/654253
281,7,Sékou Koné,19,03/02/2006,https://www.transfermarkt.es/sekou-kone/profil/spieler/1133978
282,7,Scott McTominay,28,08/12/1996,https://www.transfermarkt.es/scott-mctominay/profil/spieler/315969
283,7,Kobbie Mainoo,20,19/04/2005,https://www.transfermarkt.es/kobbie-mainoo/profil/spieler/820374
284,7,Christian Eriksen,33,14/02/1992,https://www.transfermarkt.es/christian-eriksen/profil/spieler/69633
285,7,Daniel Gore,20,26/09/2004,https://www.transfermarkt.es/daniel-gore/profil/spieler/747153
286,7,Jack Moorhouse,19,29/11/2005,https://www.transfermarkt.es/jack-moorhouse/profil/spieler/953933
287,7,Jayce Fitzgerald,18,09/05/2007,https://www.transfermarkt.es/jayce-fitzgerald/profil/spieler/964690
288,7,Patrick Dorgu,20,26/10/2004,https://www.transfermarkt.es/patrick-dorgu/profil/spieler/926952
289,7,Bruno Fernandes ,30,08/09/1994,https://www.transfermarkt.es/bruno-fernandes/profil/spieler/240306
290,7,Alejandro Garnacho,20,01/07/2004,https://www.transfermarkt.es/alejandro-garnacho/profil/spieler/811779
291,7,Mason Mount,26,10/01/1999,https://www.transfermarkt.es/mason-mount/profil/spieler/346483
292,7,Jack Fletcher,18,19/03/2007,https://www.transfermarkt.es/jack-fletcher/profil/spieler/1011140
293,7,Marcus Rashford,27,31/10/1997,https://www.transfermarkt.es/marcus-rashford/profil/spieler/258923
294,7,Jadon Sancho,25,25/03/2000,https://www.transfermarkt.es/jadon-sancho/profil/spieler/401173
295,7,James Scanlon,18,28/09/2006,https://www.transfermarkt.es/james-scanlon/profil/spieler/1051146
296,7,Amad Diallo,22,11/07/2002,https://www.transfermarkt.es/amad-diallo/profil/spieler/536835
297,7,Antony,25,24/02/2000,https://www.transfermarkt.es/antony/profil/spieler/602105
298,7,Facundo Pellistri,23,20/12/2001,https://www.transfermarkt.es/facundo-pellistri/profil/spieler/676318
299,7,Bendito Mantato,17,25/01/2008,https://www.transfermarkt.es/bendito-mantato/profil/spieler/1085591
300,7,Rasmus Højlund,22,04/02/2003,https://www.transfermarkt.es/rasmus-hojlund/profil/spieler/610442
301,7,Joshua Zirkzee,24,22/05/2001,https://www.transfermarkt.es/joshua-zirkzee/profil/spieler/435648
302,7,Chido Obi,17,29/11/2007,https://www.transfermarkt.es/chido-obi/profil/spieler/1042886
303,7,Ethan Wheatley,19,20/01/2006,https://www.transfermarkt.es/ethan-wheatley/profil/spieler/888639
304,8,Emiliano Martínez,32,02/09/1992,https://www.transfermarkt.es/emiliano-martinez/profil/spieler/111873
305,8,Joe Gauci,24,04/07/2000,https://www.transfermarkt.es/joe-gauci/profil/spieler/591844
306,8,Robin Olsen,35,08/01/1990,https://www.transfermarkt.es/robin-olsen/profil/spieler/75458
307,8,Oliwier Zych,21,28/06/2004,https://www.transfermarkt.es/oliwier-zych/profil/spieler/555074
308,8,Sam Proctor,18,21/12/2006,https://www.transfermarkt.es/sam-proctor/profil/spieler/1004709
309,8,Ezri Konsa,27,23/10/1997,https://www.transfermarkt.es/ezri-konsa/profil/spieler/413403
310,8,Pau Torres,28,16/01/1997,https://www.transfermarkt.es/pau-torres/profil/spieler/399776
311,8,Axel Disasi,27,11/03/1998,https://www.transfermarkt.es/axel-disasi/profil/spieler/386047
312,8,Diego Carlos,32,15/03/1993,https://www.transfermarkt.es/diego-carlos/profil/spieler/329145
313,8,Tyrone Mings,32,13/03/1993,https://www.transfermarkt.es/tyrone-mings/profil/spieler/253677
314,8,Kortney Hause,29,16/07/1995,https://www.transfermarkt.es/kortney-hause/profil/spieler/233124
315,8,Sil Swinkels,21,06/01/2004,https://www.transfermarkt.es/sil-swinkels/profil/spieler/646710
316,8,Ian Maatsen,23,10/03/2002,https://www.transfermarkt.es/ian-maatsen/profil/spieler/485585
317,8,Lucas Digne,31,20/07/1993,https://www.transfermarkt.es/lucas-digne/profil/spieler/126664
318,8,Travis Patterson,19,06/10/2005,https://www.transfermarkt.es/travis-patterson/profil/spieler/874902
319,8,Matty Cash,27,07/08/1997,https://www.transfermarkt.es/matty-cash/profil/spieler/425334
320,8,Kosta Nedeljkovic,19,16/12/2005,https://www.transfermarkt.es/kosta-nedeljkovic/profil/spieler/848682
321,8,Andrés García,22,07/02/2003,https://www.transfermarkt.es/andres-garcia/profil/spieler/1063329
322,8,Triston Rowe,18,02/10/2006,https://www.transfermarkt.es/triston-rowe/profil/spieler/984593
323,8,Amadou Onana,23,16/08/2001,https://www.transfermarkt.es/amadou-onana/profil/spieler/485706
324,8,Boubacar Kamara,25,23/11/1999,https://www.transfermarkt.es/boubacar-kamara/profil/spieler/394327
325,8,Lamare Bogarde,21,05/01/2004,https://www.transfermarkt.es/lamare-bogarde/profil/spieler/645686
326,8,Youri Tielemans,28,07/05/1997,https://www.transfermarkt.es/youri-tielemans/profil/spieler/249565
327,8,John McGinn ,30,18/10/1994,https://www.transfermarkt.es/john-mcginn/profil/spieler/193116
328,8,Ross Barkley,31,05/12/1993,https://www.transfermarkt.es/ross-barkley/profil/spieler/131978
329,8,Jamaldeen Jimoh-Aloba,18,02/10/2006,https://www.transfermarkt.es/jamaldeen-jimoh-aloba/profil/spieler/954105
330,8,Aidan Borland,18,25/04/2007,https://www.transfermarkt.es/aidan-borland/profil/spieler/1049905
331,8,Jacob Ramsey,24,28/05/2001,https://www.transfermarkt.es/jacob-ramsey/profil/spieler/503749
332,8,Morgan Rogers,22,26/07/2002,https://www.transfermarkt.es/morgan-rogers/profil/spieler/503743
333,8,Marco Asensio,29,21/01/1996,https://www.transfermarkt.es/marco-asensio/profil/spieler/296622
334,8,Emiliano Buendía,28,25/12/1996,https://www.transfermarkt.es/emiliano-buendia/profil/spieler/321247
335,8,Bradley Burrowes,17,04/03/2008,https://www.transfermarkt.es/bradley-burrowes/profil/spieler/1202361
336,8,Marcus Rashford,27,31/10/1997,https://www.transfermarkt.es/marcus-rashford/profil/spieler/258923
337,8,Jaden Philogene,23,08/02/2002,https://www.transfermarkt.es/jaden-philogene/profil/spieler/665390
338,8,Kadan Young,19,19/01/2006,https://www.transfermarkt.es/kadan-young/profil/spieler/887433
339,8,Ben Broggio,18,29/01/2007,https://www.transfermarkt.es/ben-broggio/profil/spieler/985544
340,8,Leon Bailey,27,09/08/1997,https://www.transfermarkt.es/leon-bailey/profil/spieler/387626
341,8,Donyell Malen,26,19/01/1999,https://www.transfermarkt.es/donyell-malen/profil/spieler/326029
342,8,Ollie Watkins,29,30/12/1995,https://www.transfermarkt.es/ollie-watkins/profil/spieler/324358
343,8,Jhon Durán,21,13/12/2003,https://www.transfermarkt.es/jhon-duran/profil/spieler/649317
344,8,Kobei Moore,20,30/11/2004,https://www.transfermarkt.es/kobei-moore/profil/spieler/867706
345,9,Bart Verbruggen,22,18/08/2002,https://www.transfermarkt.es/bart-verbruggen/profil/spieler/565093
346,9,Carl Rushworth,23,02/07/2001,https://www.transfermarkt.es/carl-rushworth/profil/spieler/646353
347,9,Jason Steele,34,18/08/1990,https://www.transfermarkt.es/jason-steele/profil/spieler/73564
348,9,Tom McGill,25,25/03/2000,https://www.transfermarkt.es/tom-mcgill/profil/spieler/406556
349,9,Killian Cahill,21,03/11/2003,https://www.transfermarkt.es/killian-cahill/profil/spieler/745716
350,9,Jan Paul van Hecke,25,08/06/2000,https://www.transfermarkt.es/jan-paul-van-hecke/profil/spieler/576314
351,9,Igor,27,07/02/1998,https://www.transfermarkt.es/igor/profil/spieler/380350
352,9,Adam Webster,30,04/01/1995,https://www.transfermarkt.es/adam-webster/profil/spieler/212847
353,9,Eiran Cashin,23,09/11/2001,https://www.transfermarkt.es/eiran-cashin/profil/spieler/581330
354,9,Lewis Dunk ,33,21/11/1991,https://www.transfermarkt.es/lewis-dunk/profil/spieler/148153
355,9,Ruairi McConville,20,01/05/2005,https://www.transfermarkt.es/ruairi-mcconville/profil/spieler/701021
356,9,Ed Turns,22,18/10/2002,https://www.transfermarkt.es/ed-turns/profil/spieler/580809
357,9,Freddie Simmonds,17,09/03/2008,https://www.transfermarkt.es/freddie-simmonds/profil/spieler/1120418
358,9,Pervis Estupiñán,27,21/01/1998,https://www.transfermarkt.es/pervis-estupinan/profil/spieler/349599
359,9,Ferdi Kadıoğlu,25,07/10/1999,https://www.transfermarkt.es/ferdi-kadioglu/profil/spieler/369316
360,9,Jacob Slater,20,05/10/2004,https://www.transfermarkt.es/jacob-slater/profil/spieler/854930
361,9,Imari Samuels,22,05/02/2003,https://www.transfermarkt.es/imari-samuels/profil/spieler/565846
362,9,Tariq Lamptey,24,30/09/2000,https://www.transfermarkt.es/tariq-lamptey/profil/spieler/504148
363,9,Joël Veltman,33,15/01/1992,https://www.transfermarkt.es/joel-veltman/profil/spieler/111195
364,9,Odeluga Offiah,22,26/10/2002,https://www.transfermarkt.es/odeluga-offiah/profil/spieler/567597
365,9,Charlie Tasker,19,24/02/2006,https://www.transfermarkt.es/charlie-tasker/profil/spieler/921662
366,9,Carlos Baleba,21,03/01/2004,https://www.transfermarkt.es/carlos-baleba/profil/spieler/973085
367,9,Mats Wieffer,25,16/11/1999,https://www.transfermarkt.es/mats-wieffer/profil/spieler/415381
368,9,Billy Gilmour,24,11/06/2001,https://www.transfermarkt.es/billy-gilmour/profil/spieler/423744
369,9,Jack Hinshelwood,20,11/04/2005,https://www.transfermarkt.es/jack-hinshelwood/profil/spieler/867688
370,9,Yasin Ayari,21,06/10/2003,https://www.transfermarkt.es/yasin-ayari/profil/spieler/667287
371,9,Matt O'Riley,24,21/11/2000,https://www.transfermarkt.es/matt-oriley/profil/spieler/406634
372,9,Diego Gómez,22,27/03/2003,https://www.transfermarkt.es/diego-gomez/profil/spieler/996897
373,9,Jakub Moder,26,07/04/1999,https://www.transfermarkt.es/jakub-moder/profil/spieler/384461
374,9,Valentín Barco,20,23/07/2004,https://www.transfermarkt.es/valentin-barco/profil/spieler/849410
375,9,James Milner,39,04/01/1986,https://www.transfermarkt.es/james-milner/profil/spieler/3333
376,9,Jensen Weir,23,31/01/2002,https://www.transfermarkt.es/jensen-weir/profil/spieler/520651
377,9,Joe Knight,19,21/09/2005,https://www.transfermarkt.es/joe-knight/profil/spieler/978668
378,9,Malick Yalcouyé,19,18/11/2005,https://www.transfermarkt.es/malick-yalcouye/profil/spieler/1178758
379,9,Julio Enciso,21,23/01/2004,https://www.transfermarkt.es/julio-enciso/profil/spieler/660867
380,9,Harry Howell,17,20/04/2008,https://www.transfermarkt.es/harry-howell/profil/spieler/1067168
381,9,Kaoru Mitoma,28,20/05/1997,https://www.transfermarkt.es/kaoru-mitoma/profil/spieler/504849
382,9,Simon Adingra,23,01/01/2002,https://www.transfermarkt.es/simon-adingra/profil/spieler/658536
383,9,Jeremy Sarmiento,23,16/06/2002,https://www.transfermarkt.es/jeremy-sarmiento/profil/spieler/568005
384,9,Cameron Peupion,22,23/09/2002,https://www.transfermarkt.es/cameron-peupion/profil/spieler/703626
385,9,Yankuba Minteh,20,22/07/2004,https://www.transfermarkt.es/yankuba-minteh/profil/spieler/1012534
386,9,Brajan Gruda,21,31/05/2004,https://www.transfermarkt.es/brajan-gruda/profil/spieler/700106
387,9,Solly March,30,20/07/1994,https://www.transfermarkt.es/solly-march/profil/spieler/209212
388,9,Amario Cozier-Duberry,20,29/05/2005,https://www.transfermarkt.es/amario-cozier-duberry/profil/spieler/878150
389,9,João Pedro,23,26/09/2001,https://www.transfermarkt.es/joao-pedro/profil/spieler/626724
390,9,Georginio Rutter,23,20/04/2002,https://www.transfermarkt.es/georginio-rutter/profil/spieler/538977
391,9,Evan Ferguson,20,19/10/2004,https://www.transfermarkt.es/evan-ferguson/profil/spieler/648046
392,9,Danny Welbeck,34,26/11/1990,https://www.transfermarkt.es/danny-welbeck/profil/spieler/67063
393,9,Mark O'Mahony,20,14/01/2005,https://www.transfermarkt.es/mark-omahony/profil/spieler/943549
394,10,Matz Sels,33,26/02/1992,https://www.transfermarkt.es/matz-sels/profil/spieler/127202
395,10,Carlos Miguel,26,09/10/1998,https://www.transfermarkt.es/carlos-miguel/profil/spieler/641458
396,10,Matt Turner,31,24/06/1994,https://www.transfermarkt.es/matt-turner/profil/spieler/425306
397,10,Wayne Hennessey,38,24/01/1987,https://www.transfermarkt.es/wayne-hennessey/profil/spieler/45494
398,10,Murillo,22,04/07/2002,https://www.transfermarkt.es/murillo/profil/spieler/1005649
399,10,Nikola Milenković,27,12/10/1997,https://www.transfermarkt.es/nikola-milenkovic/profil/spieler/413507
400,10,Morato,24,30/06/2001,https://www.transfermarkt.es/morato/profil/spieler/673492
401,10,Andrew Omobamidele,23,23/06/2002,https://www.transfermarkt.es/andrew-omobamidele/profil/spieler/621993
402,10,Willy Boly,34,03/02/1991,https://www.transfermarkt.es/willy-boly/profil/spieler/142310
403,10,Tyler Bindon,20,27/01/2005,https://www.transfermarkt.es/tyler-bindon/profil/spieler/1007720
404,10,Zach Abbott,19,13/05/2006,https://www.transfermarkt.es/zach-abbott/profil/spieler/933017
405,10,Álex Moreno,32,08/06/1993,https://www.transfermarkt.es/alex-moreno/profil/spieler/193098
406,10,Harry Toffolo,29,19/08/1995,https://www.transfermarkt.es/harry-toffolo/profil/spieler/198516
407,10,Ola Aina,28,08/10/1996,https://www.transfermarkt.es/ola-aina/profil/spieler/236490
408,10,Neco Williams,24,13/04/2001,https://www.transfermarkt.es/neco-williams/profil/spieler/503680
409,10,Danilo,24,29/04/2001,https://www.transfermarkt.es/danilo/profil/spieler/808509
410,10,Ibrahim Sangaré,27,02/12/1997,https://www.transfermarkt.es/ibrahim-sangare/profil/spieler/375885
411,10,Elliot Anderson,22,06/11/2002,https://www.transfermarkt.es/elliot-anderson/profil/spieler/567576
412,10,Nicolás Domínguez,27,28/06/1998,https://www.transfermarkt.es/nicolas-dominguez/profil/spieler/497291
413,10,Ryan Yates,27,21/11/1997,https://www.transfermarkt.es/ryan-yates/profil/spieler/425902
414,10,James Ward-Prowse,30,01/11/1994,https://www.transfermarkt.es/james-ward-prowse/profil/spieler/181579
415,10,Lewis O'Brien,26,14/10/1998,https://www.transfermarkt.es/lewis-obrien/profil/spieler/560694
416,10,Ben Perry,20,01/12/2004,https://www.transfermarkt.es/ben-perry/profil/spieler/925105
417,10,Eric da Silva Moreira,19,03/05/2006,https://www.transfermarkt.es/eric-da-silva-moreira/profil/spieler/897481
418,10,Morgan Gibbs-White,25,27/01/2000,https://www.transfermarkt.es/morgan-gibbs-white/profil/spieler/429014
419,10,Callum Hudson-Odoi,24,07/11/2000,https://www.transfermarkt.es/callum-hudson-odoi/profil/spieler/392768
420,10,Ramón Sosa,25,31/08/1999,https://www.transfermarkt.es/ramon-sosa/profil/spieler/745191
421,10,Anthony Elanga,23,27/04/2002,https://www.transfermarkt.es/anthony-elanga/profil/spieler/583189
422,10,Jota Silva,25,01/08/1999,https://www.transfermarkt.es/jota-silva/profil/spieler/663244
423,10,Josh Bowler,26,05/03/1999,https://www.transfermarkt.es/josh-bowler/profil/spieler/506470
424,10,Taiwo Awoniyi ,27,12/08/1997,https://www.transfermarkt.es/taiwo-awoniyi/profil/spieler/295313
425,10,Chris Wood,33,07/12/1991,https://www.transfermarkt.es/chris-wood/profil/spieler/108725
426,10,Emmanuel Dennis,27,15/11/1997,https://www.transfermarkt.es/emmanuel-dennis/profil/spieler/448854
427,11,Dean Henderson,28,12/03/1997,https://www.transfermarkt.es/dean-henderson/profil/spieler/258919
428,11,Sam Johnstone ,32,25/03/1993,https://www.transfermarkt.es/sam-johnstone/profil/spieler/110864
429,11,Matt Turner,31,24/06/1994,https://www.transfermarkt.es/matt-turner/profil/spieler/425306
430,11,Joe Whitworth,21,29/02/2004,https://www.transfermarkt.es/joe-whitworth/profil/spieler/670840
431,11,Remi Matthews,31,10/02/1994,https://www.transfermarkt.es/remi-matthews/profil/spieler/196722
432,11,Marc Guéhi,24,13/07/2000,https://www.transfermarkt.es/marc-guehi/profil/spieler/392757
433,11,Joachim Andersen,29,31/05/1996,https://www.transfermarkt.es/joachim-andersen/profil/spieler/260827
434,11,Trevoh Chalobah,25,05/07/1999,https://www.transfermarkt.es/trevoh-chalobah/profil/spieler/346314
435,11,Maxence Lacroix,25,06/04/2000,https://www.transfermarkt.es/maxence-lacroix/profil/spieler/434224
436,11,Chadi Riad ,22,17/06/2003,https://www.transfermarkt.es/chadi-riad/profil/spieler/689637
437,11,Chris Richards,25,28/03/2000,https://www.transfermarkt.es/chris-richards/profil/spieler/578539
438,11,Rob Holding ,29,20/09/1995,https://www.transfermarkt.es/rob-holding/profil/spieler/253341
439,11,Tyrick Mitchell,25,01/09/1999,https://www.transfermarkt.es/tyrick-mitchell/profil/spieler/730893
440,11,Ben Chilwell,28,21/12/1996,https://www.transfermarkt.es/ben-chilwell/profil/spieler/316125
441,11,Daniel Muñoz,29,26/05/1996,https://www.transfermarkt.es/daniel-munoz/profil/spieler/493003
442,11,Nathaniel Clyne,34,05/04/1991,https://www.transfermarkt.es/nathaniel-clyne/profil/spieler/85177
443,11,Caleb Kporha,18,15/07/2006,https://www.transfermarkt.es/caleb-kporha/profil/spieler/1047261
444,11,Joel Ward,35,29/10/1989,https://www.transfermarkt.es/joel-ward/profil/spieler/92572
445,11,Adam Wharton,21,06/02/2004,https://www.transfermarkt.es/adam-wharton/profil/spieler/744149
446,11,Cheick Doucouré,25,08/01/2000,https://www.transfermarkt.es/cheick-doucoure/profil/spieler/543387
447,11,Jefferson Lerma,30,25/10/1994,https://www.transfermarkt.es/jefferson-lerma/profil/spieler/262980
448,11,David Ozoh,20,06/05/2005,https://www.transfermarkt.es/david-ozoh/profil/spieler/865993
449,11,Kaden Rodney,20,07/10/2004,https://www.transfermarkt.es/kaden-rodney/profil/spieler/860078
450,11,Will Hughes,30,17/04/1995,https://www.transfermarkt.es/will-hughes/profil/spieler/207014
451,11,Justin Devenny,21,11/10/2003,https://www.transfermarkt.es/justin-devenny/profil/spieler/747009
452,11,Naouirou Ahamada,23,29/03/2002,https://www.transfermarkt.es/naouirou-ahamada/profil/spieler/538971
453,11,Jeffrey Schlupp,32,23/12/1992,https://www.transfermarkt.es/jeffrey-schlupp/profil/spieler/157506
